num,x_coord,y_coord,radius,angle_rad,label,is_pseudo,pseudo_types
1981,-22,-22,31.1127,3.927,comp,0,
1982,-21,-22,30.4138,3.9502,comp,0,
1983,-20,-22,29.7321,3.9746,comp,0,
1984,-19,-22,29.0689,4.0,comp,0,
1985,-18,-22,28.4253,4.0267,comp,0,
1986,-17,-22,27.8029,4.0545,comp,0,
1987,-16,-22,27.2029,4.0836,prime,0,
1988,-15,-22,26.6271,4.114,comp,0,
1989,-14,-22,26.0768,4.1457,comp,0,
1990,-13,-22,25.5539,4.1787,comp,0,
1991,-12,-22,25.0599,4.213,comp,0,
1992,-11,-22,24.5967,4.2487,comp,0,
1993,-10,-22,24.1661,4.2858,prime,0,
1994,-9,-22,23.7697,4.3241,comp,0,
1995,-8,-22,23.4094,4.3636,comp,0,
1996,-7,-22,23.0868,4.4043,comp,0,
1997,-6,-22,22.8035,4.4461,prime,0,
1998,-5,-22,22.561,4.4889,comp,0,
1999,-4,-22,22.3607,4.5325,prime,0,
2000,-3,-22,22.2036,4.5769,comp,0,
2001,-2,-22,22.0907,4.6217,comp,0,
2002,-1,-22,22.0227,4.667,comp,0,
2003,0,-22,22.0,4.7124,prime,0,
2004,1,-22,22.0227,4.7578,comp,0,
2005,2,-22,22.0907,4.803,comp,0,
2006,3,-22,22.2036,4.8479,comp,0,
2007,4,-22,22.3607,4.8922,comp,0,
2008,5,-22,22.561,4.9359,comp,0,
2009,6,-22,22.8035,4.9786,comp,0,
2010,7,-22,23.0868,5.0204,comp,0,
2011,8,-22,23.4094,5.0612,prime,0,
2012,9,-22,23.7697,5.1007,comp,0,
2013,10,-22,24.1661,5.139,comp,0,
2014,11,-22,24.5967,5.176,comp,0,
2015,12,-22,25.0599,5.2117,comp,0,
2016,13,-22,25.5539,5.2461,comp,0,
2017,14,-22,26.0768,5.2791,prime,0,
2018,15,-22,26.6271,5.3108,comp,0,
2019,16,-22,27.2029,5.3412,comp,0,
2020,17,-22,27.8029,5.3703,comp,0,
2021,18,-22,28.4253,5.3981,comp,0,
2022,19,-22,29.0689,5.4247,comp,0,
2023,20,-22,29.7321,5.4502,comp,0,
2024,21,-22,30.4138,5.4745,comp,0,
2025,22,-22,31.1127,5.4978,comp,0,
2026,23,-22,31.8277,5.52,comp,0,
2027,23,-21,31.1448,5.5432,prime,0,
2028,23,-20,30.4795,5.5674,comp,0,
2029,23,-19,29.8329,5.5927,prime,0,
2030,23,-18,29.2062,5.6191,comp,0,
2031,23,-17,28.6007,5.6467,comp,0,
2032,23,-16,28.0179,5.6754,comp,0,
2033,23,-15,27.4591,5.7053,comp,0,
2034,23,-14,26.9258,5.7364,comp,0,
2035,23,-13,26.4197,5.7687,comp,0,
2036,23,-12,25.9422,5.8023,comp,0,
2037,23,-11,25.4951,5.8371,comp,0,
2038,23,-10,25.0799,5.8731,comp,0,
2039,23,-9,24.6982,5.9102,prime,0,
2040,23,-8,24.3516,5.9484,comp,0,
2041,23,-7,24.0416,5.9877,comp,0,
2042,23,-6,23.7697,6.028,comp,0,
2043,23,-5,23.5372,6.0691,comp,0,
2044,23,-4,23.3452,6.111,comp,0,
2045,23,-3,23.1948,6.1535,comp,0,
2046,23,-2,23.0868,6.1964,comp,0,
2047,23,-1,23.0217,6.2397,pseudo,1,FERMAT_2|MILLER_RABIN_2|EULER_2|EULER_JACOBI_2
2048,23,0,23.0,0.0,comp,0,
2049,23,1,23.0217,0.0435,comp,0,
2050,23,2,23.0868,0.0867,comp,0,
2051,23,3,23.1948,0.1297,comp,0,
2052,23,4,23.3452,0.1722,comp,0,
2053,23,5,23.5372,0.2141,prime,0,
2054,23,6,23.7697,0.2552,comp,0,
2055,23,7,24.0416,0.2954,comp,0,
2056,23,8,24.3516,0.3347,comp,0,
2057,23,9,24.6982,0.373,comp,0,
2058,23,10,25.0799,0.4101,comp,0,
2059,23,11,25.4951,0.4461,comp,0,
2060,23,12,25.9422,0.4809,comp,0,
2061,23,13,26.4197,0.5145,comp,0,
2062,23,14,26.9258,0.5468,comp,0,
2063,23,15,27.4591,0.5779,prime,0,
2064,23,16,28.0179,0.6078,comp,0,
2065,23,17,28.6007,0.6365,comp,0,
2066,23,18,29.2062,0.664,comp,0,
2067,23,19,29.8329,0.6904,comp,0,
2068,23,20,30.4795,0.7157,comp,0,
2069,23,21,31.1448,0.74,prime,0,
2070,23,22,31.8277,0.7632,comp,0,
2071,23,23,32.5269,0.7854,comp,0,
2072,22,23,31.8277,0.8076,comp,0,
2073,21,23,31.1448,0.8308,comp,0,
2074,20,23,30.4795,0.8551,comp,0,
2075,19,23,29.8329,0.8803,comp,0,
2076,18,23,29.2062,0.9068,comp,0,
2077,17,23,28.6007,0.9343,comp,0,
2078,16,23,28.0179,0.963,comp,0,
2079,15,23,27.4591,0.9929,comp,0,
2080,14,23,26.9258,1.024,comp,0,
2081,13,23,26.4197,1.0563,prime,0,
2082,12,23,25.9422,1.0899,comp,0,
2083,11,23,25.4951,1.1247,prime,0,
2084,10,23,25.0799,1.1607,comp,0,
2085,9,23,24.6982,1.1978,comp,0,
2086,8,23,24.3516,1.2361,comp,0,
2087,7,23,24.0416,1.2754,prime,0,
2088,6,23,23.7697,1.3156,comp,0,
2089,5,23,23.5372,1.3567,prime,0,
2090,4,23,23.3452,1.3986,comp,0,
2091,3,23,23.1948,1.4411,comp,0,
2092,2,23,23.0868,1.4841,comp,0,
2093,1,23,23.0217,1.5273,comp,0,
2094,0,23,23.0,1.5708,comp,0,
2095,-1,23,23.0217,1.6142,comp,0,
2096,-2,23,23.0868,1.6575,comp,0,
2097,-3,23,23.1948,1.7005,comp,0,
2098,-4,23,23.3452,1.743,comp,0,
2099,-5,23,23.5372,1.7849,prime,0,
2100,-6,23,23.7697,1.826,comp,0,
2101,-7,23,24.0416,1.8662,comp,0,
2102,-8,23,24.3516,1.9055,comp,0,
2103,-9,23,24.6982,1.9438,comp,0,
2104,-10,23,25.0799,1.9809,comp,0,
2105,-11,23,25.4951,2.0169,comp,0,
2106,-12,23,25.9422,2.0517,comp,0,
2107,-13,23,26.4197,2.0852,comp,0,
2108,-14,23,26.9258,2.1176,comp,0,
2109,-15,23,27.4591,2.1487,comp,0,
2110,-16,23,28.0179,2.1786,comp,0,
2111,-17,23,28.6007,2.2073,prime,0,
2112,-18,23,29.2062,2.2348,comp,0,
2113,-19,23,29.8329,2.2612,prime,0,
2114,-20,23,30.4795,2.2865,comp,0,
2115,-21,23,31.1448,2.3108,comp,0,
2116,-22,23,31.8277,2.334,comp,0,
2117,-23,23,32.5269,2.3562,comp,0,
2118,-23,22,31.8277,2.3784,comp,0,
2119,-23,21,31.1448,2.4016,comp,0,
2120,-23,20,30.4795,2.4258,comp,0,
2121,-23,19,29.8329,2.4511,comp,0,
2122,-23,18,29.2062,2.4775,comp,0,
2123,-23,17,28.6007,2.5051,comp,0,
2124,-23,16,28.0179,2.5338,comp,0,
2125,-23,15,27.4591,2.5637,comp,0,
2126,-23,14,26.9258,2.5948,comp,0,
2127,-23,13,26.4197,2.6271,comp,0,
2128,-23,12,25.9422,2.6607,comp,0,
2129,-23,11,25.4951,2.6955,prime,0,
2130,-23,10,25.0799,2.7315,comp,0,
2131,-23,9,24.6982,2.7686,prime,0,
2132,-23,8,24.3516,2.8069,comp,0,
2133,-23,7,24.0416,2.8462,comp,0,
2134,-23,6,23.7697,2.8864,comp,0,
2135,-23,5,23.5372,2.9275,comp,0,
2136,-23,4,23.3452,2.9694,comp,0,
2137,-23,3,23.1948,3.0119,prime,0,
2138,-23,2,23.0868,3.0549,comp,0,
2139,-23,1,23.0217,3.0981,comp,0,
2140,-23,0,23.0,3.1416,comp,0,
2141,-23,-1,23.0217,3.185,prime,0,
2142,-23,-2,23.0868,3.2283,comp,0,
2143,-23,-3,23.1948,3.2713,prime,0,
2144,-23,-4,23.3452,3.3138,comp,0,
2145,-23,-5,23.5372,3.3557,comp,0,
2146,-23,-6,23.7697,3.3968,comp,0,
2147,-23,-7,24.0416,3.437,comp,0,
2148,-23,-8,24.3516,3.4763,comp,0,
2149,-23,-9,24.6982,3.5146,comp,0,
2150,-23,-10,25.0799,3.5517,comp,0,
2151,-23,-11,25.4951,3.5877,comp,0,
2152,-23,-12,25.9422,3.6225,comp,0,
2153,-23,-13,26.4197,3.656,prime,0,
2154,-23,-14,26.9258,3.6884,comp,0,
2155,-23,-15,27.4591,3.7195,comp,0,
2156,-23,-16,28.0179,3.7494,comp,0,
2157,-23,-17,28.6007,3.7781,comp,0,
2158,-23,-18,29.2062,3.8056,comp,0,
2159,-23,-19,29.8329,3.832,comp,0,
2160,-23,-20,30.4795,3.8573,comp,0,
2161,-23,-21,31.1448,3.8816,prime,0,
2162,-23,-22,31.8277,3.9048,comp,0,
2163,-23,-23,32.5269,3.927,comp,0,
2164,-22,-23,31.8277,3.9492,comp,0,
2165,-21,-23,31.1448,3.9724,comp,0,
2166,-20,-23,30.4795,3.9966,comp,0,
2167,-19,-23,29.8329,4.0219,comp,0,
2168,-18,-23,29.2062,4.0483,comp,0,
2169,-17,-23,28.6007,4.0759,comp,0,
2170,-16,-23,28.0179,4.1046,comp,0,
2171,-15,-23,27.4591,4.1345,comp,0,
2172,-14,-23,26.9258,4.1656,comp,0,
2173,-13,-23,26.4197,4.1979,comp,0,
2174,-12,-23,25.9422,4.2315,comp,0,
2175,-11,-23,25.4951,4.2663,comp,0,
2176,-10,-23,25.0799,4.3023,comp,0,
2177,-9,-23,24.6982,4.3394,comp,0,
2178,-8,-23,24.3516,4.3777,comp,0,
2179,-7,-23,24.0416,4.4169,prime,0,
2180,-6,-23,23.7697,4.4572,comp,0,
2181,-5,-23,23.5372,4.4983,comp,0,
2182,-4,-23,23.3452,4.5402,comp,0,
2183,-3,-23,23.1948,4.5827,comp,0,
2184,-2,-23,23.0868,4.6257,comp,0,
2185,-1,-23,23.0217,4.6689,comp,0,
2186,0,-23,23.0,4.7124,comp,0,
2187,1,-23,23.0217,4.7558,comp,0,
2188,2,-23,23.0868,4.7991,comp,0,
2189,3,-23,23.1948,4.8421,comp,0,
2190,4,-23,23.3452,4.8846,comp,0,
2191,5,-23,23.5372,4.9264,comp,0,
2192,6,-23,23.7697,4.9676,comp,0,
2193,7,-23,24.0416,5.0078,comp,0,
2194,8,-23,24.3516,5.0471,comp,0,
2195,9,-23,24.6982,5.0854,comp,0,
2196,10,-23,25.0799,5.1225,comp,0,
2197,11,-23,25.4951,5.1585,comp,0,
2198,12,-23,25.9422,5.1933,comp,0,
2199,13,-23,26.4197,5.2268,comp,0,
2200,14,-23,26.9258,5.2592,comp,0,
2201,15,-23,27.4591,5.2903,comp,0,
2202,16,-23,28.0179,5.3202,comp,0,
2203,17,-23,28.6007,5.3489,prime,0,
2204,18,-23,29.2062,5.3764,comp,0,
2205,19,-23,29.8329,5.4028,comp,0,
2206,20,-23,30.4795,5.4281,comp,0,
2207,21,-23,31.1448,5.4524,prime,0,
2208,22,-23,31.8277,5.4756,comp,0,
2209,23,-23,32.5269,5.4978,comp,0,
2210,24,-23,33.2415,5.5191,comp,0,
2211,24,-22,32.5576,5.5412,comp,0,
2212,24,-21,31.8904,5.5644,comp,0,
2213,24,-20,31.241,5.5884,prime,0,
2214,24,-19,30.6105,5.6135,comp,0,
2215,24,-18,30.0,5.6397,comp,0,
2216,24,-17,29.4109,5.6669,comp,0,
2217,24,-16,28.8444,5.6952,comp,0,
2218,24,-15,28.3019,5.7246,comp,0,
2219,24,-14,27.7849,5.7551,comp,0,
2220,24,-13,27.2947,5.7868,comp,0,
2221,24,-12,26.8328,5.8195,prime,0,
2222,24,-11,26.4008,5.8534,comp,0,
2223,24,-10,26.0,5.8884,comp,0,
2224,24,-9,25.632,5.9244,comp,0,
2225,24,-8,25.2982,5.9614,comp,0,
2226,24,-7,25.0,5.9994,comp,0,
2227,24,-6,24.7386,6.0382,comp,0,
2228,24,-5,24.5153,6.0778,comp,0,
2229,24,-4,24.3311,6.118,comp,0,
2230,24,-3,24.1868,6.1588,comp,0,
2231,24,-2,24.0832,6.2,comp,0,
2232,24,-1,24.0208,6.2415,comp,0,
2233,24,0,24.0,0.0,comp,0,
2234,24,1,24.0208,0.0416,comp,0,
2235,24,2,24.0832,0.0831,comp,0,
2236,24,3,24.1868,0.1244,comp,0,
2237,24,4,24.3311,0.1651,prime,0,
2238,24,5,24.5153,0.2054,comp,0,
2239,24,6,24.7386,0.245,prime,0,
2240,24,7,25.0,0.2838,comp,0,
2241,24,8,25.2982,0.3218,comp,0,
2242,24,9,25.632,0.3588,comp,0,
2243,24,10,26.0,0.3948,prime,0,
2244,24,11,26.4008,0.4298,comp,0,
2245,24,12,26.8328,0.4636,comp,0,
2246,24,13,27.2947,0.4964,comp,0,
2247,24,14,27.7849,0.5281,comp,0,
2248,24,15,28.3019,0.5586,comp,0,
2249,24,16,28.8444,0.588,comp,0,
2250,24,17,29.4109,0.6163,comp,0,
2251,24,18,30.0,0.6435,prime,0,
2252,24,19,30.6105,0.6696,comp,0,
2253,24,20,31.241,0.6947,comp,0,
2254,24,21,31.8904,0.7188,comp,0,
2255,24,22,32.5576,0.7419,comp,0,
2256,24,23,33.2415,0.7641,comp,0,
2257,24,24,33.9411,0.7854,comp,0,
2258,23,24,33.2415,0.8067,comp,0,
2259,22,24,32.5576,0.8288,comp,0,
2260,21,24,31.8904,0.852,comp,0,
2261,20,24,31.241,0.8761,comp,0,
2262,19,24,30.6105,0.9012,comp,0,
2263,18,24,30.0,0.9273,comp,0,
2264,17,24,29.4109,0.9545,comp,0,
2265,16,24,28.8444,0.9828,comp,0,
2266,15,24,28.3019,1.0122,comp,0,
2267,14,24,27.7849,1.0427,prime,0,
2268,13,24,27.2947,1.0744,comp,0,
2269,12,24,26.8328,1.1071,prime,0,
2270,11,24,26.4008,1.141,comp,0,
2271,10,24,26.0,1.176,comp,0,
2272,9,24,25.632,1.212,comp,0,
2273,8,24,25.2982,1.249,prime,0,
2274,7,24,25.0,1.287,comp,0,
2275,6,24,24.7386,1.3258,comp,0,
2276,5,24,24.5153,1.3654,comp,0,
2277,4,24,24.3311,1.4056,comp,0,
2278,3,24,24.1868,1.4464,comp,0,
2279,2,24,24.0832,1.4877,comp,0,
2280,1,24,24.0208,1.5292,comp,0,
2281,0,24,24.0,1.5708,prime,0,
2282,-1,24,24.0208,1.6124,comp,0,
2283,-2,24,24.0832,1.6539,comp,0,
2284,-3,24,24.1868,1.6952,comp,0,
2285,-4,24,24.3311,1.7359,comp,0,
2286,-5,24,24.5153,1.7762,comp,0,
2287,-6,24,24.7386,1.8158,prime,0,
2288,-7,24,25.0,1.8546,comp,0,
2289,-8,24,25.2982,1.8925,comp,0,
2290,-9,24,25.632,1.9296,comp,0,
2291,-10,24,26.0,1.9656,comp,0,
2292,-11,24,26.4008,2.0006,comp,0,
2293,-12,24,26.8328,2.0344,prime,0,
2294,-13,24,27.2947,2.0672,comp,0,
2295,-14,24,27.7849,2.0989,comp,0,
2296,-15,24,28.3019,2.1294,comp,0,
2297,-16,24,28.8444,2.1588,prime,0,
2298,-17,24,29.4109,2.1871,comp,0,
2299,-18,24,30.0,2.2143,comp,0,
2300,-19,24,30.6105,2.2404,comp,0,
2301,-20,24,31.241,2.2655,comp,0,
2302,-21,24,31.8904,2.2896,comp,0,
2303,-22,24,32.5576,2.3127,comp,0,
2304,-23,24,33.2415,2.3349,comp,0,
2305,-24,24,33.9411,2.3562,comp,0,
2306,-24,23,33.2415,2.3775,comp,0,
2307,-24,22,32.5576,2.3996,comp,0,
2308,-24,21,31.8904,2.4228,comp,0,
2309,-24,20,31.241,2.4469,prime,0,
2310,-24,19,30.6105,2.472,comp,0,
2311,-24,18,30.0,2.4981,prime,0,
2312,-24,17,29.4109,2.5253,comp,0,
2313,-24,16,28.8444,2.5536,comp,0,
2314,-24,15,28.3019,2.583,comp,0,
2315,-24,14,27.7849,2.6135,comp,0,
2316,-24,13,27.2947,2.6452,comp,0,
2317,-24,12,26.8328,2.6779,comp,0,
2318,-24,11,26.4008,2.7118,comp,0,
2319,-24,10,26.0,2.7468,comp,0,
2320,-24,9,25.632,2.7828,comp,0,
2321,-24,8,25.2982,2.8198,comp,0,
2322,-24,7,25.0,2.8578,comp,0,
2323,-24,6,24.7386,2.8966,comp,0,
2324,-24,5,24.5153,2.9362,comp,0,
2325,-24,4,24.3311,2.9764,comp,0,
2326,-24,3,24.1868,3.0172,comp,0,
2327,-24,2,24.0832,3.0585,comp,0,
2328,-24,1,24.0208,3.1,comp,0,
2329,-24,0,24.0,3.1416,comp,0,
2330,-24,-1,24.0208,3.1832,comp,0,
2331,-24,-2,24.0832,3.2247,comp,0,
2332,-24,-3,24.1868,3.2659,comp,0,
2333,-24,-4,24.3311,3.3067,prime,0,
2334,-24,-5,24.5153,3.347,comp,0,
2335,-24,-6,24.7386,3.3866,comp,0,
2336,-24,-7,25.0,3.4254,comp,0,
2337,-24,-8,25.2982,3.4633,comp,0,
2338,-24,-9,25.632,3.5004,comp,0,
2339,-24,-10,26.0,3.5364,prime,0,
2340,-24,-11,26.4008,3.5714,comp,0,
2341,-24,-12,26.8328,3.6052,prime,0,
2342,-24,-13,27.2947,3.638,comp,0,
2343,-24,-14,27.7849,3.6697,comp,0,
2344,-24,-15,28.3019,3.7002,comp,0,
2345,-24,-16,28.8444,3.7296,comp,0,
2346,-24,-17,29.4109,3.7579,comp,0,
2347,-24,-18,30.0,3.7851,prime,0,
2348,-24,-19,30.6105,3.8112,comp,0,
2349,-24,-20,31.241,3.8363,comp,0,
2350,-24,-21,31.8904,3.8604,comp,0,
2351,-24,-22,32.5576,3.8835,prime,0,
2352,-24,-23,33.2415,3.9057,comp,0,
2353,-24,-24,33.9411,3.927,comp,0,
2354,-23,-24,33.2415,3.9483,comp,0,
2355,-22,-24,32.5576,3.9704,comp,0,
2356,-21,-24,31.8904,3.9936,comp,0,
2357,-20,-24,31.241,4.0177,prime,0,
2358,-19,-24,30.6105,4.0428,comp,0,
2359,-18,-24,30.0,4.0689,comp,0,
2360,-17,-24,29.4109,4.0961,comp,0,
2361,-16,-24,28.8444,4.1244,comp,0,
2362,-15,-24,28.3019,4.1538,comp,0,
2363,-14,-24,27.7849,4.1843,comp,0,
2364,-13,-24,27.2947,4.216,comp,0,
2365,-12,-24,26.8328,4.2487,comp,0,
2366,-11,-24,26.4008,4.2826,comp,0,
2367,-10,-24,26.0,4.3176,comp,0,
2368,-9,-24,25.632,4.3536,comp,0,
2369,-8,-24,25.2982,4.3906,comp,0,
2370,-7,-24,25.0,4.4286,comp,0,
2371,-6,-24,24.7386,4.4674,prime,0,
2372,-5,-24,24.5153,4.507,comp,0,
2373,-4,-24,24.3311,4.5472,comp,0,
2374,-3,-24,24.1868,4.588,comp,0,
2375,-2,-24,24.0832,4.6292,comp,0,
2376,-1,-24,24.0208,4.6707,comp,0,
2377,0,-24,24.0,4.7124,prime,0,
2378,1,-24,24.0208,4.754,comp,0,
2379,2,-24,24.0832,4.7955,comp,0,
2380,3,-24,24.1868,4.8367,comp,0,
2381,4,-24,24.3311,4.8775,prime,0,
2382,5,-24,24.5153,4.9178,comp,0,
2383,6,-24,24.7386,4.9574,prime,0,
2384,7,-24,25.0,4.9962,comp,0,
2385,8,-24,25.2982,5.0341,comp,0,
2386,9,-24,25.632,5.0712,comp,0,
2387,10,-24,26.0,5.1072,comp,0,
2388,11,-24,26.4008,5.1422,comp,0,
2389,12,-24,26.8328,5.176,prime,0,
2390,13,-24,27.2947,5.2088,comp,0,
2391,14,-24,27.7849,5.2405,comp,0,
2392,15,-24,28.3019,5.271,comp,0,
2393,16,-24,28.8444,5.3004,prime,0,
2394,17,-24,29.4109,5.3287,comp,0,
2395,18,-24,30.0,5.3559,comp,0,
2396,19,-24,30.6105,5.382,comp,0,
2397,20,-24,31.241,5.4071,comp,0,
2398,21,-24,31.8904,5.4312,comp,0,
2399,22,-24,32.5576,5.4543,prime,0,
2400,23,-24,33.2415,5.4765,comp,0,
2401,24,-24,33.9411,5.4978,comp,0,
2402,25,-24,34.6554,5.5182,comp,0,
2403,25,-23,33.9706,5.5394,comp,0,
2404,25,-22,33.3017,5.5615,comp,0,
2405,25,-21,32.6497,5.5845,comp,0,
2406,25,-20,32.0156,5.6084,comp,0,
2407,25,-19,31.4006,5.6333,comp,0,
2408,25,-18,30.8058,5.6592,comp,0,
2409,25,-17,30.2324,5.686,comp,0,
2410,25,-16,29.6816,5.7139,comp,0,
2411,25,-15,29.1548,5.7428,prime,0,
2412,25,-14,28.6531,5.7727,comp,0,
2413,25,-13,28.178,5.8037,comp,0,
2414,25,-12,27.7308,5.8357,comp,0,
2415,25,-11,27.313,5.8687,comp,0,
2416,25,-10,26.9258,5.9027,comp,0,
2417,25,-9,26.5707,5.9376,prime,0,
2418,25,-8,26.2488,5.9735,comp,0,
2419,25,-7,25.9615,6.0102,comp,0,
2420,25,-6,25.7099,6.0476,comp,0,
2421,25,-5,25.4951,6.0858,comp,0,
2422,25,-4,25.318,6.1245,comp,0,
2423,25,-3,25.1794,6.1638,prime,0,
2424,25,-2,25.0799,6.2034,comp,0,
2425,25,-1,25.02,6.2432,comp,0,
2426,25,0,25.0,0.0,comp,0,
2427,25,1,25.02,0.04,comp,0,
2428,25,2,25.0799,0.0798,comp,0,
2429,25,3,25.1794,0.1194,comp,0,
2430,25,4,25.318,0.1587,comp,0,
2431,25,5,25.4951,0.1974,comp,0,
2432,25,6,25.7099,0.2355,comp,0,
2433,25,7,25.9615,0.273,comp,0,
2434,25,8,26.2488,0.3097,comp,0,
2435,25,9,26.5707,0.3456,comp,0,
2436,25,10,26.9258,0.3805,comp,0,
2437,25,11,27.313,0.4145,prime,0,
2438,25,12,27.7308,0.4475,comp,0,
2439,25,13,28.178,0.4795,comp,0,
2440,25,14,28.6531,0.5105,comp,0,
2441,25,15,29.1548,0.5404,prime,0,
2442,25,16,29.6816,0.5693,comp,0,
2443,25,17,30.2324,0.5972,comp,0,
2444,25,18,30.8058,0.624,comp,0,
2445,25,19,31.4006,0.6499,comp,0,
2446,25,20,32.0156,0.6747,comp,0,
2447,25,21,32.6497,0.6987,prime,0,
2448,25,22,33.3017,0.7217,comp,0,
2449,25,23,33.9706,0.7438,comp,0,
2450,25,24,34.6554,0.765,comp,0,
2451,25,25,35.3553,0.7854,comp,0,
2452,24,25,34.6554,0.8058,comp,0,
2453,23,25,33.9706,0.827,comp,0,
2454,22,25,33.3017,0.8491,comp,0,
2455,21,25,32.6497,0.8721,comp,0,
2456,20,25,32.0156,0.8961,comp,0,
2457,19,25,31.4006,0.9209,comp,0,
2458,18,25,30.8058,0.9468,comp,0,
2459,17,25,30.2324,0.9736,prime,0,
2460,16,25,29.6816,1.0015,comp,0,
2461,15,25,29.1548,1.0304,comp,0,
2462,14,25,28.6531,1.0603,comp,0,
2463,13,25,28.178,1.0913,comp,0,
2464,12,25,27.7308,1.1233,comp,0,
2465,11,25,27.313,1.1563,pseudo,1,CARMICHAEL|FERMAT_2|FERMAT_3|EULER_2|EULER_3|ABSOLUTE_EULER|EULER_JACOBI_2|BRUCKMAN_LUCAS
2466,10,25,26.9258,1.1903,comp,0,
2467,9,25,26.5707,1.2252,prime,0,
2468,8,25,26.2488,1.2611,comp,0,
2469,7,25,25.9615,1.2978,comp,0,
2470,6,25,25.7099,1.3353,comp,0,
2471,5,25,25.4951,1.3734,comp,0,
2472,4,25,25.318,1.4121,comp,0,
2473,3,25,25.1794,1.4514,prime,0,
2474,2,25,25.0799,1.491,comp,0,
2475,1,25,25.02,1.5308,comp,0,
2476,0,25,25.0,1.5708,comp,0,
2477,-1,25,25.02,1.6108,prime,0,
2478,-2,25,25.0799,1.6506,comp,0,
2479,-3,25,25.1794,1.6902,comp,0,
2480,-4,25,25.318,1.7295,comp,0,
2481,-5,25,25.4951,1.7682,comp,0,
2482,-6,25,25.7099,1.8063,comp,0,
2483,-7,25,25.9615,1.8438,comp,0,
2484,-8,25,26.2488,1.8805,comp,0,
2485,-9,25,26.5707,1.9164,comp,0,
2486,-10,25,26.9258,1.9513,comp,0,
2487,-11,25,27.313,1.9853,comp,0,
2488,-12,25,27.7308,2.0183,comp,0,
2489,-13,25,28.178,2.0503,comp,0,
2490,-14,25,28.6531,2.0813,comp,0,
2491,-15,25,29.1548,2.1112,comp,0,
2492,-16,25,29.6816,2.1401,comp,0,
2493,-17,25,30.2324,2.168,comp,0,
2494,-18,25,30.8058,2.1948,comp,0,
2495,-19,25,31.4006,2.2207,comp,0,
2496,-20,25,32.0156,2.2455,comp,0,
2497,-21,25,32.6497,2.2695,comp,0,
2498,-22,25,33.3017,2.2925,comp,0,
2499,-23,25,33.9706,2.3146,comp,0,
2500,-24,25,34.6554,2.3358,comp,0,
2501,-25,25,35.3553,2.3562,comp,0,
2502,-25,24,34.6554,2.3766,comp,0,
2503,-25,23,33.9706,2.3978,prime,0,
2504,-25,22,33.3017,2.4199,comp,0,
2505,-25,21,32.6497,2.4429,comp,0,
2506,-25,20,32.0156,2.4669,comp,0,
2507,-25,19,31.4006,2.4917,comp,0,
2508,-25,18,30.8058,2.5176,comp,0,
2509,-25,17,30.2324,2.5444,comp,0,
2510,-25,16,29.6816,2.5723,comp,0,
2511,-25,15,29.1548,2.6012,comp,0,
2512,-25,14,28.6531,2.6311,comp,0,
2513,-25,13,28.178,2.6621,comp,0,
2514,-25,12,27.7308,2.6941,comp,0,
2515,-25,11,27.313,2.7271,comp,0,
2516,-25,10,26.9258,2.7611,comp,0,
2517,-25,9,26.5707,2.796,comp,0,
2518,-25,8,26.2488,2.8319,comp,0,
2519,-25,7,25.9615,2.8686,comp,0,
2520,-25,6,25.7099,2.906,comp,0,
2521,-25,5,25.4951,2.9442,prime,0,
2522,-25,4,25.318,2.9829,comp,0,
2523,-25,3,25.1794,3.0222,comp,0,
2524,-25,2,25.0799,3.0618,comp,0,
2525,-25,1,25.02,3.1016,comp,0,
2526,-25,0,25.0,3.1416,comp,0,
2527,-25,-1,25.02,3.1816,comp,0,
2528,-25,-2,25.0799,3.2214,comp,0,
2529,-25,-3,25.1794,3.261,comp,0,
2530,-25,-4,25.318,3.3002,comp,0,
2531,-25,-5,25.4951,3.339,prime,0,
2532,-25,-6,25.7099,3.3771,comp,0,
2533,-25,-7,25.9615,3.4146,comp,0,
2534,-25,-8,26.2488,3.4513,comp,0,
2535,-25,-9,26.5707,3.4871,comp,0,
2536,-25,-10,26.9258,3.5221,comp,0,
2537,-25,-11,27.313,3.5561,comp,0,
2538,-25,-12,27.7308,3.5891,comp,0,
2539,-25,-13,28.178,3.6211,prime,0,
2540,-25,-14,28.6531,3.6521,comp,0,
2541,-25,-15,29.1548,3.682,comp,0,
2542,-25,-16,29.6816,3.7109,comp,0,
2543,-25,-17,30.2324,3.7388,prime,0,
2544,-25,-18,30.8058,3.7656,comp,0,
2545,-25,-19,31.4006,3.7915,comp,0,
2546,-25,-20,32.0156,3.8163,comp,0,
2547,-25,-21,32.6497,3.8403,comp,0,
2548,-25,-22,33.3017,3.8632,comp,0,
2549,-25,-23,33.9706,3.8853,prime,0,
2550,-25,-24,34.6554,3.9066,comp,0,
2551,-25,-25,35.3553,3.927,prime,0,
2552,-24,-25,34.6554,3.9474,comp,0,
2553,-23,-25,33.9706,3.9686,comp,0,
2554,-22,-25,33.3017,3.9907,comp,0,
2555,-21,-25,32.6497,4.0137,comp,0,
2556,-20,-25,32.0156,4.0376,comp,0,
2557,-19,-25,31.4006,4.0625,prime,0,
2558,-18,-25,30.8058,4.0884,comp,0,
2559,-17,-25,30.2324,4.1152,comp,0,
2560,-16,-25,29.6816,4.1431,comp,0,
2561,-15,-25,29.1548,4.172,comp,0,
2562,-14,-25,28.6531,4.2019,comp,0,
